longitude,latitude,event_date,pixel_id,precipitation_mm,anomaly_standardized,climatology_mm,is_extreme,is_intense,intensity_category,anomaly_category,region,climate_zone,season_phase,phase_description,year,month,day,day_of_year,precip_percentile,anomaly_percentile,distance_to_coast
-11.375,12.625,2000-10-16,2000-10-16_001_024,16.686641693115234,4.173475742340088,2.29679536819458,True,False,modérée,exceptionelle,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2000,10,16,290,16.724997285622436,4.174877032562716,665.3492431640625
-16.625,12.875,2000-10-16,2000-10-16_002_003,23.129201889038086,3.4182558059692383,3.278536319732666,True,True,forte,exceptionelle,Ziguinchor,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2000,10,16,290,23.142720696914147,3.4199622983309492,94.95609283447266
-16.375,12.875,2000-10-16,2000-10-16_002_004,17.03792953491211,3.283954620361328,2.6053547859191895,True,False,modérée,exceptionelle,Ziguinchor,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2000,10,16,290,17.04355565746825,3.297696129161509,122.08641052246094
-16.125,12.875,2000-10-16,2000-10-16_002_005,16.288166046142578,3.4763741493225098,2.409306764602661,True,False,modérée,exceptionelle,Sédhiou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2000,10,16,290,16.288838736375972,3.478576806322414,149.2167205810547
-15.875,12.875,2000-10-16,2000-10-16_002_006,15.271040916442871,3.811018466949463,2.3526885509490967,True,False,modérée,exceptionelle,Sédhiou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2000,10,16,290,15.27689227147318,3.8151741842528684,176.34703063964844
-15.625,12.875,2000-10-16,2000-10-16_002_007,15.330284118652344,3.491868495941162,2.312466859817505,True,False,modérée,exceptionelle,Sédhiou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2000,10,16,290,15.330391006853112,3.496868467810166,203.47735595703125
-15.375,12.875,2000-10-16,2000-10-16_002_008,14.49478530883789,3.314732551574707,2.3912529945373535,True,False,modérée,exceptionelle,Kolda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2000,10,16,290,14.521563429329266,3.3162941669099895,230.60765075683594
-15.125,12.875,2000-10-16,2000-10-16_002_009,8.219274520874023,1.6951853036880493,2.5082225799560547,False,False,modérée,humide,Kolda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2000,10,16,290,8.241122006171912,1.6990249450482315,257.73797607421875
-14.875,12.875,2000-10-16,2000-10-16_002_010,5.935957431793213,0.8601030707359314,2.6536612510681152,False,False,modérée,normale,Kolda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2000,10,16,290,5.947824782462575,0.873863440961694,284.8682861328125
-14.625,12.875,2000-10-16,2000-10-16_002_011,6.183250904083252,0.874328076839447,2.6605660915374756,False,False,modérée,normale,Kolda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2000,10,16,290,6.225498367194554,0.9501729038492519,311.99859619140625
-14.375,12.875,2000-10-16,2000-10-16_002_012,5.67185115814209,1.0726357698440552,2.268946886062622,False,False,modérée,humide,Kolda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2000,10,16,290,5.722320616544791,1.128284649034241,339.12890625
-14.125,12.875,2000-10-16,2000-10-16_002_013,5.533720016479492,1.0030781030654907,2.388293743133545,False,False,modérée,humide,Kolda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2000,10,16,290,5.560243740752714,1.026929576193268,366.25921630859375
-13.875,12.875,2000-10-16,2000-10-16_002_014,10.38729476928711,1.7697505950927734,3.1700737476348877,False,False,modérée,humide,Tambacounda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2000,10,16,290,10.417506941598862,1.7711003317904832,393.3895263671875
-13.625,12.875,2000-10-16,2000-10-16_002_015,5.193915367126465,0.9529380798339844,2.4118990898132324,False,False,modérée,normale,Tambacounda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2000,10,16,290,5.281541412200161,1.0011884036974692,420.51983642578125
-13.375,12.875,2000-10-16,2000-10-16_002_016,4.6723432540893555,1.5285122394561768,1.7535322904586792,False,False,faible,humide,Tambacounda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2000,10,16,290,4.680761255810609,1.6040776890126904,447.6501770019531
-13.125,12.875,2000-10-16,2000-10-16_002_017,9.098285675048828,2.763763666152954,2.090301036834717,True,False,modérée,très humide,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2000,10,16,290,9.107192473195905,2.769993144663135,474.78045654296875
-12.875,12.875,2000-10-16,2000-10-16_002_018,14.738282203674316,3.942427635192871,2.475209951400757,True,False,modérée,exceptionelle,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2000,10,16,290,14.746026602222692,3.9461560321213613,501.9107666015625
-12.625,12.875,2000-10-16,2000-10-16_002_019,19.369003295898438,4.657384395599365,2.602937698364258,True,False,modérée,exceptionelle,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2000,10,16,290,19.374753549470377,4.6610961271889835,529.0410766601562
-12.375,12.875,2000-10-16,2000-10-16_002_020,17.49955940246582,4.248434066772461,2.5452308654785156,True,False,modérée,exceptionelle,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2000,10,16,290,17.52228685120242,4.255249133661165,556.1714477539062
-12.125,12.875,2000-10-16,2000-10-16_002_021,15.9406099319458,3.9306883811950684,2.425487756729126,True,False,modérée,exceptionelle,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2000,10,16,290,15.942049012112259,3.9353781836715775,583.3016967773438
-11.875,12.875,2000-10-16,2000-10-16_002_022,20.76620864868164,4.323665142059326,2.674938917160034,True,True,forte,exceptionelle,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2000,10,16,290,20.777513326711997,4.324861135914098,610.4320068359375
-11.625,12.875,2000-10-16,2000-10-16_002_023,15.330802917480469,4.2181077003479,1.9690214395523071,True,False,modérée,exceptionelle,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2000,10,16,290,15.331897582241039,4.219418226174973,637.5623779296875
-11.375,12.875,2000-10-16,2000-10-16_002_024,14.621748924255371,3.5985090732574463,2.214311361312866,True,False,modérée,exceptionelle,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2000,10,16,290,14.634584769531708,3.600117020870573,664.6926879882812
-16.625,13.125,2000-10-16,2000-10-16_003_003,14.193756103515625,3.6897659301757812,1.861336588859558,True,False,modérée,exceptionelle,Ziguinchor,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2000,10,16,290,14.215356000104743,3.6902464993635014,94.86048126220703
-16.375,13.125,2000-10-16,2000-10-16_003_004,11.598880767822266,3.5203113555908203,1.6530226469039917,True,False,modérée,exceptionelle,Ziguinchor,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2000,10,16,290,11.611745141858433,3.5207895166310834,121.9634780883789
-16.125,13.125,2000-10-16,2000-10-16_003_005,11.117395401000977,3.360473155975342,1.6978522539138794,True,False,modérée,exceptionelle,Sédhiou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2000,10,16,290,11.125867632765267,3.3676145472119203,149.0664825439453
-15.875,13.125,2000-10-16,2000-10-16_003_006,13.837542533874512,4.583632469177246,1.7101389169692993,True,False,modérée,exceptionelle,Sédhiou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2000,10,16,290,13.841828271971275,4.584588508510111,176.1694793701172
-15.625,13.125,2000-10-16,2000-10-16_003_007,12.792379379272461,3.5275497436523438,2.160646915435791,True,False,modérée,exceptionelle,Sédhiou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2000,10,16,290,12.794753481994322,3.527605689350684,203.27247619628906
-15.375,13.125,2000-10-16,2000-10-16_003_008,10.544327735900879,2.6131951808929443,2.1575071811676025,True,False,modérée,très humide,Kolda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2000,10,16,290,10.619723214575993,2.6184246132721256,230.37545776367188
-15.125,13.125,2000-10-16,2000-10-16_003_009,12.673503875732422,3.317366123199463,2.162631034851074,True,False,modérée,exceptionelle,Kolda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2000,10,16,290,12.681447966014918,3.3198695212752374,257.47845458984375
-14.875,13.125,2000-10-16,2000-10-16_003_010,11.818694114685059,2.7911434173583984,2.2383551597595215,True,False,modérée,très humide,Kolda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2000,10,16,290,11.824971707022968,2.804296610942438,284.5814514160156
-14.625,13.125,2000-10-16,2000-10-16_003_011,9.578882217407227,1.9919530153274536,2.3187291622161865,False,False,modérée,humide,Kolda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2000,10,16,290,9.635840823302916,1.9928259684811884,311.6844482421875
-14.375,13.125,2000-10-16,2000-10-16_003_012,7.371384143829346,1.7875170707702637,2.0080738067626953,False,False,modérée,humide,Tambacounda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2000,10,16,290,7.389503773732401,1.7912046573868947,338.7874450683594
-14.125,13.125,2000-10-16,2000-10-16_003_013,5.3120551109313965,1.6239172220230103,1.6412310600280762,False,False,modérée,humide,Tambacounda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2000,10,16,290,5.366267901569156,1.6822535188952883,365.89044189453125
-13.875,13.125,2000-10-16,2000-10-16_003_014,6.358138561248779,1.4600765705108643,2.1200201511383057,False,False,modérée,humide,Tambacounda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2000,10,16,290,6.358910066997586,1.5031178704458266,392.9934387207031
-13.625,13.125,2000-10-16,2000-10-16_003_015,5.887664794921875,1.8638978004455566,1.6651709079742432,False,False,modérée,humide,Tambacounda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2000,10,16,290,5.907987712016657,1.8639977373669494,420.096435546875
-13.375,13.125,2000-10-16,2000-10-16_003_016,5.8835296630859375,2.0681393146514893,1.4934083223342896,True,False,modérée,très humide,Tambacounda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2000,10,16,290,5.887010238877493,2.07463245295999,447.1994323730469
-13.125,13.125,2000-10-16,2000-10-16_003_017,11.408756256103516,3.2322707176208496,1.953906774520874,True,False,modérée,exceptionelle,Tambacounda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2000,10,16,290,11.409383946327708,3.235463150182561,474.30242919921875
-12.875,13.125,2000-10-16,2000-10-16_003_018,16.34211540222168,4.009893417358398,2.243070602416992,True,False,modérée,exceptionelle,Tambacounda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2000,10,16,290,16.345924013224078,4.011864504023413,501.4053955078125
-12.625,13.125,2000-10-16,2000-10-16_003_019,16.2092227935791,3.8644309043884277,2.3323512077331543,True,False,modérée,exceptionelle,Tambacounda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2000,10,16,290,16.217333108336483,3.8707961449071986,528.5084228515625
-12.375,13.125,2000-10-16,2000-10-16_003_020,15.9490327835083,4.082863807678223,2.1054437160491943,True,False,modérée,exceptionelle,Tambacounda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2000,10,16,290,15.97122996296714,4.085866365001429,555.6114501953125
-12.125,13.125,2000-10-16,2000-10-16_003_021,13.720797538757324,3.59686279296875,2.071259021759033,True,False,modérée,exceptionelle,Tambacounda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2000,10,16,290,13.726901435372817,3.597694205878368,582.71435546875
-11.875,13.125,2000-10-16,2000-10-16_003_022,15.851663589477539,3.650679588317871,2.3892242908477783,True,False,modérée,exceptionelle,Tambacounda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2000,10,16,290,15.859254353010474,3.6511333803435666,609.8173828125
-11.625,13.125,2000-10-16,2000-10-16_003_023,10.851502418518066,2.995784044265747,1.9981917142868042,True,False,modérée,très humide,Tambacounda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2000,10,16,290,10.851790878640946,2.996336971096058,636.92041015625
-11.375,13.125,2000-10-16,2000-10-16_003_024,0.6904861330986023,-0.40667724609375,1.7856870889663696,False,False,trace,normale,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2000,10,16,290,0.9287813747648019,-0.3873175590032309,664.0234375
-16.625,13.375,2000-10-16,2000-10-16_004_003,10.174020767211914,2.576782703399658,1.8222262859344482,True,False,modérée,très humide,Ziguinchor,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2000,10,16,290,10.188248404306384,2.6023581135812117,94.76307678222656
-16.375,13.375,2000-10-16,2000-10-16_004_004,11.248146057128906,2.872424840927124,1.9261448383331299,True,False,modérée,très humide,Ziguinchor,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2000,10,16,290,11.25233397172324,2.874093191108512,121.83824157714844
-16.125,13.375,2000-10-16,2000-10-16_004_005,11.105026245117188,3.321605920791626,1.757622241973877,True,False,modérée,exceptionelle,Kaolack,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2000,10,16,290,11.110775727123471,3.3233703129255594,148.9134063720703
-15.875,13.375,2000-10-16,2000-10-16_004_006,10.905341148376465,4.01512336730957,1.5653901100158691,True,False,modérée,exceptionelle,Sédhiou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2000,10,16,290,10.912255083496246,4.015835818333842,175.9885711669922
-15.625,13.375,2000-10-16,2000-10-16_004_007,9.004508018493652,3.7160274982452393,1.4271506071090698,True,False,modérée,exceptionelle,Sédhiou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2000,10,16,290,9.010578965421898,3.7212504465975353,203.06373596191406
-15.375,13.375,2000-10-16,2000-10-16_004_008,11.955753326416016,3.5072741508483887,1.8377184867858887,True,False,modérée,exceptionelle,Kolda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2000,10,16,290,12.015241397685147,3.514185834769627,230.13888549804688
-15.125,13.375,2000-10-16,2000-10-16_004_009,12.655997276306152,3.6023619174957275,1.817417025566101,True,False,modérée,exceptionelle,Kolda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2000,10,16,290,12.662243349468287,3.606146889116297,257.2140808105469
-14.875,13.375,2000-10-16,2000-10-16_004_010,11.465169906616211,3.5276567935943604,1.6781071424484253,True,False,modérée,exceptionelle,Kolda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2000,10,16,290,11.48222580147748,3.535577025245782,284.2892150878906
-14.625,13.375,2000-10-16,2000-10-16_004_011,13.341082572937012,3.306934118270874,2.0231964588165283,True,False,modérée,exceptionelle,Kolda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2000,10,16,290,13.34175200198763,3.3115779089568247,311.3644104003906
-14.375,13.375,2000-10-16,2000-10-16_004_012,11.425743103027344,3.0618584156036377,1.8999695777893066,True,False,modérée,exceptionelle,Tambacounda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2000,10,16,290,11.442484635204526,3.06701849333605,338.4395446777344
